review_schema_version,benchmark_id,spotify_track_id,expected_title,expected_artists,expected_album,expected_duration_seconds,expected_release_year,search_query,youtube_rank,candidate_video_id,candidate_url,candidate_title,candidate_uploader,candidate_channel,candidate_duration_seconds,candidate_view_count,candidate_description,candidate_review_label,candidate_note,track_note
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_057,7B9W7Qsy5M2kyUNjQYIEG8,DM,fromis_9,Midnight Guest,204.293,2022,DM fromis_9,3,4Qr0Pae4EN8,https://www.youtube.com/watch?v=4Qr0Pae4EN8,fromis_9 DM Lyrics (프로미스나인 DM 가사) (Color Coded Lyrics),Jaeguchi,Jaeguchi,204.0,3851070,All Rights Administered by Pledis Entertainment • Artist: fromis_9 (프로미스나인) • Song ♫: DM • Album: Midnight Guest ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_058,79Hh4k3QRJCOpFcyxKzPtR,Don't go,KozyPop | Dizzy Blue,Seoul Vibes Pt. 10,222.206,2019,Don't go KozyPop,1,TDpIQlOzhjw,https://www.youtube.com/watch?v=TDpIQlOzhjw,KozyPop - Don't go (Song By Dizzy Blue) (Prod. TaeB),LINK6,LINK6,223.0,327,Track List / 트랙리스트 KozyPop - Don't go (Song By Dizzy Blue) (Prod. TaeB) ✖ LINK6는 A June & J Beat가 2012년 한국과 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_058,79Hh4k3QRJCOpFcyxKzPtR,Don't go,KozyPop | Dizzy Blue,Seoul Vibes Pt. 10,222.206,2019,Don't go KozyPop,2,ODz9AUeY6cE,https://www.youtube.com/watch?v=ODz9AUeY6cE,KozyPop - Don't go (Song By Dizzy Blue) (Prod. TaeB),KozyPop,KozyPop,223.0,23449,Follow KozyPop / 코지팝 https://linktr.ee/kozypop Follow the artists Dizzy Blue - https://soundcloud.com/cobalt_blue0503 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_058,79Hh4k3QRJCOpFcyxKzPtR,Don't go,KozyPop | Dizzy Blue,Seoul Vibes Pt. 10,222.206,2019,Don't go KozyPop,3,vFhJqTpzk_s,https://www.youtube.com/watch?v=vFhJqTpzk_s,KozyPop - Don′t go (feat. Dizzy Blue),SEOULVIBES,SEOULVIBES,223.0,1545,KozyPop - Don′t go (Song By Dizzy Blue) (Prod. TaeB) ☕ Follow KozyPop / 코지팝 http://instagram.com/kozypop ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_059,0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,BABYMONSTER,FOREVER,212.734,2024,FOREVER BABYMONSTER,1,eJCHKjt0MPw,https://www.youtube.com/watch?v=eJCHKjt0MPw,BABYMONSTER - ‘FOREVER’ M/V,BABYMONSTER,BABYMONSTER,234.0,264103701,FOREVER Alright ok ok ok ok Alright ok BABYMONSTER I got no worries on my mind 난 멈추지 않아 So you can say goodbye I'll ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_059,0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,BABYMONSTER,FOREVER,212.734,2024,FOREVER BABYMONSTER,2,tDt7X6coxvs,https://www.youtube.com/watch?v=tDt7X6coxvs,BABYMONSTER - ‘FOREVER’ DANCE PERFORMANCE VIDEO,BABYMONSTER,BABYMONSTER,220.0,75670340,BABYMONSTER #베이비몬스터 #FOREVER #DancePerformance #YG More about BABYMONSTER @ Official YouTube ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_059,0Md02V4hwKO5Vu5B7GD8tQ,FOREVER,BABYMONSTER,FOREVER,212.734,2024,FOREVER BABYMONSTER,3,jR6P_8-xp8U,https://www.youtube.com/watch?v=jR6P_8-xp8U,BABYMONSTER 'FOREVER' Lyrics (베이비몬스터 FOREVER 가사) (Color Coded Lyrics),Jaeguchi,Jaeguchi,216.0,15585283,All Rights Administered by YG Entertainment • Artist: BABYMONSTER (베이비몬스터) • Song ♫: FOREVER • Album: FOREVER ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_060,1musbempyJAw5gfSKZHXP9,Anxiety,Doechii,Anxiety,249.302,2025,Anxiety Doechii,1,riCP9x31Kuk,https://www.youtube.com/watch?v=riCP9x31Kuk,Doechii - Anxiety,Doechii,Doechii,252.0,75888235,"Directed by James Mackel for Adele Drive Production Company: Adele Drive Producers: Anthony “Top Dawg” Tiffith, Anthony ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_060,1musbempyJAw5gfSKZHXP9,Anxiety,Doechii,Anxiety,249.302,2025,Anxiety Doechii,2,1EF0VOd3WGA,https://www.youtube.com/watch?v=1EF0VOd3WGA,Doechii - Anxiety (Lyrics),Vibe Music,Vibe Music,250.0,94838751,Doechii - Anxiety Stream/Download: (Lyrics): [Chorus] Anxiety Keep on trying me I feel it quietly Tryna silence me My anxiety Can't ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_060,1musbempyJAw5gfSKZHXP9,Anxiety,Doechii,Anxiety,249.302,2025,Anxiety Doechii,3,acX184y418E,https://www.youtube.com/watch?v=acX184y418E,Doechii - Anxiety (Lyrics),7clouds,7clouds,247.0,6650516,Follow the official 7clouds playlist on Spotify : http://spoti.fi/2SJsUcZ ​   Doechii - Anxiety (Lyrics) ⏬ Download / Stream: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_061,2GfbK4daEIsNVG9eHeibhb,Won't You Wait?,City Girl | Rui Ying,Chroma Velocity,224.0,2019,Won't You Wait? City Girl,1,bGVQW1n8kj4,https://www.youtube.com/watch?v=bGVQW1n8kj4,Won't You Wait? (feat. Rui Ying),City Girl,City Girl,224.0,218732,Provided to YouTube by DistroKid Won't You Wait? (feat. Rui Ying) · City Girl · Rui Ying Chroma Velocity ℗ City Girl Records ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_061,2GfbK4daEIsNVG9eHeibhb,Won't You Wait?,City Girl | Rui Ying,Chroma Velocity,224.0,2019,Won't You Wait? City Girl,2,61HNs5Sh_gg,https://www.youtube.com/watch?v=61HNs5Sh_gg,city girl | chroma velocity [full album],City Girl,City Girl,2687.0,897085,"... Human Related Accident - 34:38 Won't You Wait? (feat. rui ying) - 37:12 Chroma Velocity - 40:57 acoustic/electric/bass guitar, ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_061,2GfbK4daEIsNVG9eHeibhb,Won't You Wait?,City Girl | Rui Ying,Chroma Velocity,224.0,2019,Won't You Wait? City Girl,3,ikVlUM07hqw,https://www.youtube.com/watch?v=ikVlUM07hqw,Unwind (feat. Tiffi),City Girl,City Girl,332.0,66449,Provided to YouTube by DistroKid Unwind (feat. Tiffi) · City Girl · Tiffi Goddess of the Hollow ℗ City Girl Records Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_062,6pwoQ7ABIGDvTQrPT0AueQ,dreamy,Linearwave,dreamy,117.913,2020,dreamy Linearwave,1,D8qNQIsGfR4,https://www.youtube.com/watch?v=D8qNQIsGfR4,dreamy,linearwave,linearwave,118.0,14595,Provided to YouTube by Sleep Tales dreamy · Linearwave dreamy ℗ 2020 Sleep Tales Music Released on: 2020-11-27 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_062,6pwoQ7ABIGDvTQrPT0AueQ,dreamy,Linearwave,dreamy,117.913,2020,dreamy Linearwave,2,jsB1b1EjHvw,https://www.youtube.com/watch?v=jsB1b1EjHvw,Dreamy (Slowed) by Linearwave,Mythic Dizzie Music,Mythic Dizzie Music,147.0,650,,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_062,6pwoQ7ABIGDvTQrPT0AueQ,dreamy,Linearwave,dreamy,117.913,2020,dreamy Linearwave,3,z6P1dJCuJh4,https://www.youtube.com/watch?v=z6P1dJCuJh4,Daydreaming,linearwave,linearwave,177.0,80,Provided to YouTube by Linearwave Daydreaming · Linearwave Guilty Pleasures ℗ 2019 Linearwave Released on: 2019-11-19 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_063,5cFEPGQ9D8NsSJ9AGxqMGu,Not on This Christmas,Kiri T,not so xmas xmas,185.585,2023,Not on This Christmas Kiri T,1,k-KTIQfAUWg,https://www.youtube.com/watch?v=k-KTIQfAUWg,Kiri T - Not On This Christmas (Visualizer),Kiri T,Kiri T,190.0,9558,"Kiri T - Not On This Christmas (Visualizer) Kiri T X moon tang Christmas Album ""not so xmas xmas"" @moontang929 Tracks: 1.",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_063,5cFEPGQ9D8NsSJ9AGxqMGu,Not on This Christmas,Kiri T,not so xmas xmas,185.585,2023,Not on This Christmas Kiri T,2,bbLA5kAVu0E,https://www.youtube.com/watch?v=bbLA5kAVu0E,Kiri T - Not on This Christmas 🎅,IndiETrap,IndiETrap,186.0,189,Kiri T / Not on This Christmas •••••••••••••••••••••••••••••••••••••••••••••••••••• Follow https://www.facebook.com/kiritmusic ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_063,5cFEPGQ9D8NsSJ9AGxqMGu,Not on This Christmas,Kiri T,not so xmas xmas,185.585,2023,Not on This Christmas Kiri T,3,2Kg_oDxdFxQ,https://www.youtube.com/watch?v=2Kg_oDxdFxQ,荃灣南豐紗廠 Kiri T - Not on This Christmas @ 「WeWeave編織生活節」現場音樂體驗 2024.12.8,タカハシ takahashi channel,タカハシ takahashi channel,191.0,21,kirit #荃灣#tsuenwan #南豐紗廠#themills.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_064,3awKiKNIChUkmFcmaY2MNH,Palliative,City Girl | tiffi,Somnolent Nova,188.0,2019,Palliative City Girl,1,FcGRuAyxu8E,https://www.youtube.com/watch?v=FcGRuAyxu8E,Palliative (feat. Tiffi),City Girl,City Girl,188.0,101774,Provided to YouTube by DistroKid Palliative (feat. Tiffi) · City Girl · Tiffi Somnolent Nova ℗ City Girl Records Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_064,3awKiKNIChUkmFcmaY2MNH,Palliative,City Girl | tiffi,Somnolent Nova,188.0,2019,Palliative City Girl,2,8ZC9h84Ne60,https://www.youtube.com/watch?v=8ZC9h84Ne60,remedy (tiffi x city girl),tiffi !,tiffi !,174.0,125175,hey ! im back. sorry for the unannounced music hiatus haha. i wasnt feeling good about my music at all so i decided to take a ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_064,3awKiKNIChUkmFcmaY2MNH,Palliative,City Girl | tiffi,Somnolent Nova,188.0,2019,Palliative City Girl,3,vPH-Z6Psjdg,https://www.youtube.com/watch?v=vPH-Z6Psjdg,Just a Shadow (feat. Tiffi),City Girl,City Girl,233.0,53315,Provided to YouTube by DistroKid Just a Shadow (feat. Tiffi) · City Girl · Tiffi Somnolent Nova ℗ City Girl Records Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_065,6Aj3Ff2lIXBZF3KxfQkUH2,high school boy,Regina Song,fangirl,174.462,2024,high school boy Regina Song,1,x7pFy6MU0gE,https://www.youtube.com/watch?v=x7pFy6MU0gE,Regina Song - high school boy (Official Lyric Video),Regina Song,Regina Song,180.0,120680,"high school boy holds such a special place in my heart, and i'm beyond stoked that i'm able to share it with u guys! enjoy the lyric ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_065,6Aj3Ff2lIXBZF3KxfQkUH2,high school boy,Regina Song,fangirl,174.462,2024,high school boy Regina Song,2,QqgMiP5bZmA,https://www.youtube.com/watch?v=QqgMiP5bZmA,Regina Song - high school boy (Official Live Performance Video),PARKA,PARKA,182.0,62313,"Official live video for Regina Song's 'high school boy', live at Saylah Studios. Listen to 'high school boy' here: Spotify: ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_065,6Aj3Ff2lIXBZF3KxfQkUH2,high school boy,Regina Song,fangirl,174.462,2024,high school boy Regina Song,3,k07CFD2nY60,https://www.youtube.com/watch?v=k07CFD2nY60,HIGH SCHOOL BOY - REGINA SONG LYRICS,Greeeiin Classical,Greeeiin Classical,181.0,4939,"LYRICS HIGH SCHOOL BOY - REGINA SONG ... I see you dancing 'round your room No one could stop you if they tried to Ooh, ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_066,2KqYLFNTX2HXzYH4bucBKa,Carpool,Red Velvet,‘The ReVe Festival’ Finale,206.757,2019,Carpool Red Velvet,1,iOjv6c-PMxg,https://www.youtube.com/watch?v=iOjv6c-PMxg,카풀 Carpool,Red Velvet,Red Velvet,207.0,3601918,Provided to YouTube by SM Entertainment 카풀 Carpool · Red Velvet 'The ReVe Festival' Day 2 ℗ SM Entertainment Released ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_066,2KqYLFNTX2HXzYH4bucBKa,Carpool,Red Velvet,‘The ReVe Festival’ Finale,206.757,2019,Carpool Red Velvet,2,Kfjal7yVs2U,https://www.youtube.com/watch?v=Kfjal7yVs2U,Red Velvet - Carpool (레드벨벳 - 카풀) [Color Coded Lyrics/Han/Rom/Eng/가사],Lemoring,Lemoring,209.0,714421,BY-LEMORING All Rights Administered By SM Entertainment ☆Thank you for watching!☆ ♥ Sorry for any mistakes ♥ ☆ Please ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_066,2KqYLFNTX2HXzYH4bucBKa,Carpool,Red Velvet,‘The ReVe Festival’ Finale,206.757,2019,Carpool Red Velvet,3,NnUMHN_fTQ0,https://www.youtube.com/watch?v=NnUMHN_fTQ0,[4K60] Carpool by Red Velvet at MIK Festival in London,One for Red Velvet,One for Red Velvet,212.0,14538,Please do not re-upload anywhere else. Thank you.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_067,4xSUHeZOliDd6rQJ41ytLb,这不堪的我,石玺彤,這不堪的我,160.941,2025,这不堪的我 石玺彤,1,LR8vnA4rNp4,https://www.youtube.com/watch?v=LR8vnA4rNp4,这不堪的我,石玺彤 - Topic,石玺彤 - Topic,161.0,24,Provided to YouTube by DistroKid 这不堪的我· 石玺彤向你的孤岛起航℗ 10617581 Records DK Released on: 2025-10-24 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_067,4xSUHeZOliDd6rQJ41ytLb,这不堪的我,石玺彤,這不堪的我,160.941,2025,这不堪的我 石玺彤,2,Ec5eWPAdE5Q,https://www.youtube.com/watch?v=Ec5eWPAdE5Q,這不堪的我 - 石玺彤『這不堪又脆弱的我啊怎麼才能學會不害怕 可你卻說我們都一樣築造著浮華的堅強』【高音質/動態歌詞/Pinyin Lyrics】,ADMusicChannel,ADMusicChannel,158.0,161,點擊關注喜歡是給予我們最大的支持。感謝大家♥ https://bit.ly/469fwAm (送RM10) 荣耀赞助：JK8 JK8 亚洲最大娱乐城要玩就 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_067,4xSUHeZOliDd6rQJ41ytLb,这不堪的我,石玺彤,這不堪的我,160.941,2025,这不堪的我 石玺彤,3,WnS10bgD0-4,https://www.youtube.com/watch?v=WnS10bgD0-4,石璽彤 - 這不堪的我『這不堪又脆弱的我啊，怎麼才能學會不害怕。』【動態歌詞 | Pinyin Lyrics】【AWALK MUSIC】,AWALK MUSIC CHANNEL,AWALK MUSIC CHANNEL,171.0,1927,石璽彤- 這不堪的我『這不堪又脆弱的我啊，怎麼才能學會不害怕。』 | 新歌不重復| 不間斷播放| 2025 新歌推送| 抖音十大熱門歌曲| ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_068,5NCjlQf4kuP3HLvFKNiVmp,latte,eymii,latte,290.124,2021,latte eymii,1,Q5gd_FRfD_c,https://www.youtube.com/watch?v=Q5gd_FRfD_c,eymii- latte (official lyric video),eymiiso,eymiiso,291.0,4402,"""latte"" out now on all streaming platforms: spotify: ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_068,5NCjlQf4kuP3HLvFKNiVmp,latte,eymii,latte,290.124,2021,latte eymii,2,oHhimx0FiPI,https://www.youtube.com/watch?v=oHhimx0FiPI,eymii - latte [teaser],eymiiso,eymiiso,37.0,190,"""latte"" out October 8th, pre-save here: https://distrokid.com/hyperfollow/eymii/latte another single, another teaser for a music video ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_068,5NCjlQf4kuP3HLvFKNiVmp,latte,eymii,latte,290.124,2021,latte eymii,3,77CK_a03cw0,https://www.youtube.com/watch?v=77CK_a03cw0,eymii - Second Lead [teaser],eymiiso,eymiiso,29.0,639,"""Second Lead"" out April 18th, pre-save here: https://distrokid.com/hyperfollow/eymii/second-lead After months of excitement, ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_069,5gHMAeiTkGGdotCsaiJeY3,喂,單依純,喂,272.571,2021,喂 單依純,1,4o_tPCquTZM,https://www.youtube.com/watch?v=4o_tPCquTZM,单依纯 最新单曲《喂》正式完整版 CC字幕,单依纯ShanYichun,单依纯ShanYichun,274.0,394652,单依纯最新单曲《喂》正式完整版CC字幕欢迎订阅（订阅后记得打开小铃铛） ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_069,5gHMAeiTkGGdotCsaiJeY3,喂,單依純,喂,272.571,2021,喂 單依純,2,stVk9Cz06Js,https://www.youtube.com/watch?v=stVk9Cz06Js,"Stage: Shan Yichun - ""Wei"" | Stage Boom EP10 | iQiyi精选",iQIYI 潮综艺 - Get the iQIYI APP,iQIYI 潮综艺 - Get the iQIYI APP,287.0,517864,"【Stage Boom】is trending on iQiyi with multiple subtitles, 1 new episode every Friday at 20:00. Members get early access. Watch ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_069,5gHMAeiTkGGdotCsaiJeY3,喂,單依純,喂,272.571,2021,喂 單依純,3,oiLLzDl44Co,https://www.youtube.com/watch?v=oiLLzDl44Co,單依純 Shan Yi Chun《喂 Wei》| 官方動態歌詞版MV ｜騰訊音樂發行頻道,腾讯音乐发行,腾讯音乐发行,272.0,3081,欢迎订阅腾讯音乐发行频道：https://reurl.cc/Qb7bOO 歌词： 靈感沒空一張白紙與墨萍水相逢剩了副面容表情有些陌生無法集中 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_070,0VdikQbDdOqxdWQyYsLmne,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),JVKE | TOMORROW X TOGETHER | LE SSERAFIM | TAEHYUN | KIM CHAEWON,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),164.466,2025,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM) JVKE,1,KD7Px69GCVY,https://www.youtube.com/watch?v=KD7Px69GCVY,"JVKE (feat. TAEHYUN of TXT,  KIM CHAEWON of LE SSERAFIM) – butterflies (animated music video)",JVKE,JVKE,165.0,1831733,"STREAM ""butterflies"": https://lnk.to/JVKEButterflies Creative Director: Ethan Peang https://www.instagram.com/ethan_peang/ ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_070,0VdikQbDdOqxdWQyYsLmne,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),JVKE | TOMORROW X TOGETHER | LE SSERAFIM | TAEHYUN | KIM CHAEWON,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),164.466,2025,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM) JVKE,2,-6kmU2b3EQY,https://www.youtube.com/watch?v=-6kmU2b3EQY,"JVKE (feat. TAEHYUN of TXT,  KIM CHAEWON of LE SSERAFIM) – butterflies (official lyric video)",JVKE,JVKE,165.0,2273348,"STREAM ""butterflies"" out Friday: https://lnk.to/JVKEButterflies Creative Director: Ethan Peang ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_070,0VdikQbDdOqxdWQyYsLmne,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),JVKE | TOMORROW X TOGETHER | LE SSERAFIM | TAEHYUN | KIM CHAEWON,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM),164.466,2025,butterflies (feat. TAEHYUN of TOMORROW X TOGETHER & Kim Chaewon of LE SSERAFIM) JVKE,3,wMb_TirTWj0,https://www.youtube.com/watch?v=wMb_TirTWj0,JVKE 'butterflies (feat. TAEHYUN [TXT] & Kim Chaewon [LE SSERAFIM])' Lyrics [Color Coded_Eng],ShadowByYoongi,ShadowByYoongi,165.0,305504,All Rights Administered by AWAL / HYBE Labels Artist: JVKE Song: butterflies (feat. TAEHYUN [TXT] & Kim Chaewon [LE ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_071,51bAYkcnw2WvMo4tps2txV,나비,BIBI,사랑하는 사람들을 위한 지침서,193.429,2019,나비 BIBI,1,I3uzROnFGnA,https://www.youtube.com/watch?v=I3uzROnFGnA,[MV] BIBI(비비) _ NABI(나비),1theK (원더케이),1theK (원더케이),195.0,7961500,"[MV] BIBI(비비) _ NABI(나비)

[공지] 1theK YouTube는 MV를 유통하는 공식 채널로, 1theK에 업로드된 MV 조회수 또한 음악방송 순위 ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_071,51bAYkcnw2WvMo4tps2txV,나비,BIBI,사랑하는 사람들을 위한 지침서,193.429,2019,나비 BIBI,2,bZVvQnu630M,https://www.youtube.com/watch?v=bZVvQnu630M,BIBI (비비) - NABI (나비) (Color Coded Lyrics Eng/Rom/Han/가사),multi army,multi army,194.0,320280,All Rights Administered by FeelGhoodMusic. No copyright infringement intended. Please watch it on HD for more clearer view.,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_071,51bAYkcnw2WvMo4tps2txV,나비,BIBI,사랑하는 사람들을 위한 지침서,193.429,2019,나비 BIBI,3,hAopzWKVdX4,https://www.youtube.com/watch?v=hAopzWKVdX4,[온스테이지2.0] 비비(BIBI) - 나비(NABI),온스테이지ONSTAGE,온스테이지ONSTAGE,231.0,1191614,"[아티스트 정보] ARTIST: 비비(BIBI) TITLE: 나비(NABI) 참여 세션: 신승규(드럼), 유현철(기타), 유현욱(베이스), 김영호(키보드) ...",,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_072,5Fcvs2SN18DwMhGaumJ78I,black coffee,Elijah Who,Gentle Boy,73.966,2017,black coffee Elijah Who,1,KA4hOdzGd2Y,https://www.youtube.com/watch?v=KA4hOdzGd2Y,black coffee,elijah who,elijah who,74.0,16681,Provided to YouTube by Too Lost black coffee · Elijah Who Gentle Boy ℗ 2021 Elijah Who Released on: 2017-09-29 Main Artist: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_072,5Fcvs2SN18DwMhGaumJ78I,black coffee,Elijah Who,Gentle Boy,73.966,2017,black coffee Elijah Who,2,dqpmj0cPwtA,https://www.youtube.com/watch?v=dqpmj0cPwtA,elijah who – black coffee,fuschia_ynx,fuschia_ynx,75.0,57342,,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_072,5Fcvs2SN18DwMhGaumJ78I,black coffee,Elijah Who,Gentle Boy,73.966,2017,black coffee Elijah Who,3,tO0U4cFPF-8,https://www.youtube.com/watch?v=tO0U4cFPF-8,black coffee,elijah who,elijah who,74.0,4766,Provided to YouTube by DistroKid black coffee · Elijah Who Gentle Boy ℗ Elijah Who Released on: 2017-09-29 Auto-generated ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_074,1lvK8Y6Zt4od4CWj82rLhE,feel the same,The Millennial Club,feel the same (sped up),131.866,2023,feel the same The Millennial Club,1,ssNQKALSH00,https://www.youtube.com/watch?v=ssNQKALSH00,feel the same,The Millennial Club,The Millennial Club,132.0,1045642,Provided to YouTube by DistroKid feel the same · The Millennial Club summer nights ℗ The Millennial Club Released on: ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_074,1lvK8Y6Zt4od4CWj82rLhE,feel the same,The Millennial Club,feel the same (sped up),131.866,2023,feel the same The Millennial Club,2,uUaQKg9NquA,https://www.youtube.com/watch?v=uUaQKg9NquA,[vietsub + lyrics] feel the same - The Millennial Club,fwg,fwg,136.0,194951,Song: feel the same - The Millennial Club Official Audio: ----------------------------------------------------------------------- Translator: fwg ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_074,1lvK8Y6Zt4od4CWj82rLhE,feel the same,The Millennial Club,feel the same (sped up),131.866,2023,feel the same The Millennial Club,3,sI8aYTpwckk,https://www.youtube.com/watch?v=sI8aYTpwckk,feel the same,The Millennial Club,The Millennial Club,132.0,6317,Provided to YouTube by The Orchard Enterprises feel the same · The Millennial Club · Andres Dylan Owens Heard Well ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_075,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,As If It's Your Last,213.264,2017,As If It's Your Last BLACKPINK,1,Amq-qlqbjYA,https://www.youtube.com/watch?v=Amq-qlqbjYA,BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V,BLACKPINK,BLACKPINK,217.0,1536574046,BLACKPINK - 마지막처럼 (AS IF IT'S YOUR LAST) 너 뭔데 자꾸 생각나 자존심 상해 애가 타 얼굴이 뜨겁고 가슴은 계속 뛰어 내 몸이 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_075,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,As If It's Your Last,213.264,2017,As If It's Your Last BLACKPINK,2,xccLKPh69PI,https://www.youtube.com/watch?v=xccLKPh69PI,BLACKPINK (블랙핑크) - '마지막처럼 (As If It's Your Last)' [Color Coded Lyrics 가사],chiminamour,chiminamour,214.0,3045524,Rights Administrated by YG Entertainment Artist: BLACKPINK Song: 마지막처럼 (As If It's Your Last) Album: As If It's Your Last ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_075,1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,BLACKPINK,As If It's Your Last,213.264,2017,As If It's Your Last BLACKPINK,3,hKUJmA9O6iA,https://www.youtube.com/watch?v=hKUJmA9O6iA,BLACKPINK - ‘마지막처럼 (AS IF IT’S YOUR LAST)’ DANCE PRACTICE VIDEO,BLACKPINK,BLACKPINK,218.0,317419381,Download on iTunes @ http://smarturl.it/BLACKPINK_3RD Download on AppleMusic @ http://smarturl.it/3RD_BLACKPINK ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_076,4Y4Wtw2oKyypYncIbXPXzt,The Light of an Egress,City Girl,Neon Impasse,119.5,2018,The Light of an Egress City Girl,1,80g6157skko,https://www.youtube.com/watch?v=80g6157skko,The Light of an Egress,City Girl,City Girl,120.0,91198,Provided to YouTube by DistroKid The Light of an Egress · City Girl Neon Impasse ℗ City Girl Records Released on: 2018-07-02 ...,,,
stage5b4-representative-v3-human-review-v1,stage5b4_representative_v3_076,4Y4Wtw2oKyypYncIbXPXzt,The Light of an Egress,City Girl,Neon Impasse,119.5,2018,The Light of an Egress City Girl,2,D7zsveDHBuw,https://www.youtube.com/watch?v=D7zsveDHBuw,Serene lofi aesthetic images over Chillhop song 'City Girl light of an Egress',Richard Burn Mayordomo,Richard Burn Mayordomo,119.0,151,music by City Girl Twitter ▻ https://twitter.com/citygirltime Bandcamp ▻ https://city-girl.bandcamp.com/ Spotify ...,,,
